ID,STATUS
5004694,0
5004700,0
5004704,1
5004705,1
5004706,0
5004707,0
5004708,1
5004709,0
5004710,0
5004711,0
5004712,0
5004713,0
5004714,0
5004717,1
5004720,1
5004722,0
5004723,0
5004724,0
5004726,1
5004727,0
5004728,0
5004733,0
5004735,0
5004736,1
5004737,1
5004738,0
5004739,0
5004741,1
5004742,1
5004743,0
5004744,0
5004745,1
5004746,0
5004748,0
5004751,1
5004752,0
5004754,1
5004755,0
5004756,1
5004757,1
5004759,0
5004764,0
5004765,0
5004766,0
5004767,0
5004768,1
5004772,0
5004773,0
5004774,0
5004775,0
5004776,1
5004777,1
5004778,0
5004780,0
5004781,1
5004782,0
5004783,1
5004784,0
5004785,0
5004786,1
5004787,0
5004789,1
5004790,1
5004791,0
5004793,1
5004794,0
5004802,0
5004803,0
5004804,0
5004805,1
5004806,1
5004807,1
5004808,1
5004810,0
5004813,0
5004814,0
5004815,0
5004816,0
5004817,0
5004820,0
5004821,1
5004823,0
5004828,0
5004829,1
5004836,1
5004837,0
5004838,0
5004844,0
5004847,0
5004848,0
5004849,1
5004850,1
5004851,1
5004852,0
5004859,0
5004860,1
5004861,1
5004862,0
5004863,1
5004864,0
5004865,0
5004866,0
5004867,0
5004868,0
5004869,0
5004870,0
5004873,1
5004874,1
5004876,1
5004877,1
5004878,1
5004879,0
5004881,0
5004883,1
5004885,0
5004886,0
5004887,1
5004888,0
5004889,1
5004890,0
5004891,1
5004892,0
5004893,0
5004895,0
5004896,0
5004897,0
5004898,0
5004899,0
5004900,1
5004901,1
5004902,0
5004903,1
5004904,1
5004905,1
5004906,1
5004907,1
5004908,0
5004909,0
5004910,0
5004911,0
5004912,1
5004913,1
5004914,0
5004915,0
5004916,1
5004917,1
5004918,0
5004919,0
5004920,0
5004921,0
5004922,1
5004923,0
5004924,1
5004925,1
5004927,0
5004928,0
5004929,1
5004930,1
5004931,1
5004933,1
5004934,0
5004937,0
5004938,0
5004939,0
5004943,0
5004945,0
5004948,1
5004949,0
5004950,1
5004953,0
5004955,0
5004957,0
5004958,0
5004959,1
5004960,1
5004961,0
5004963,1
5004964,1
5004965,0
5004966,0
5004967,0
5004968,0
5004969,0
5004970,0
5004971,0
5004973,0
5004974,0
5004975,1
5004977,0
5004978,1
5004979,1
5004980,1
5004981,1
5004982,1
5004985,1
5004987,0
5004989,0
5004990,0
5004996,1
5004997,1
5004999,1
5005000,0
5005001,0
5005002,0
5005003,0
5005004,0
5005005,0
5005007,0
5005008,0
5005012,0
5005013,1
5005014,0
5005015,1
5005016,0
5005017,0
5005018,0
5005019,1
5005020,1
5005021,1
5005025,1
5005026,1
5005027,1
5005028,1
5005029,1
5005030,0
5005031,0
5005032,1
5005034,0
5005035,0
5005036,0
5005037,1
5005038,1
5005039,1
5005040,1
5005041,1
5005042,1
5005043,1
5005044,0
5005045,0
5005046,0
5005047,0
5005049,0
5005050,1
5005051,1
5005052,1
5005053,1
5005054,1
5005055,1
5005057,1
5005058,0
5005059,0
5005060,1
5005062,0
5005063,1
5005064,1
5005065,1
5005066,0
5005067,0
5005068,0
5005069,1
5005071,0
5005072,0
5005073,0
5005074,1
5005075,1
5005076,0
5005077,0
5005079,0
5005080,0
5005082,0
5005084,0
5005085,0
5005086,0
5005087,0
5005088,0
5005093,1
5005094,0
5005095,1
5005097,1
5005098,1
5005099,1
5005100,0
5005101,0
5005104,1
5005105,0
5005106,0
5005108,0
5005109,1
5005110,1
5005111,0
5005113,1
5005115,1
5005116,1
5005118,1
5005119,0
5005121,1
5005122,0
5005123,0
5005124,0
5005125,0
5005126,0
5005127,0
5005128,0
5005129,0
5005130,0
5005131,0
5005132,1
5005133,1
5005134,1
5005135,1
5005136,1
5005137,1
5005138,1
5005139,0
5005140,0
5005141,1
5005143,0
5005144,0
5005145,1
5005146,1
5005147,0
5005154,0
5005155,0
5005156,0
5005157,0
5005158,1
5005159,1
5005160,1
5005161,0
5005162,1
5005163,0
5005164,1
5005165,1
5005166,0
5005167,0
5005168,1
5005169,0
5005172,1
5005173,1
5005174,0
5005175,0
5005176,1
5005177,1
5005178,0
5005179,0
5005180,0
5005181,0
5005182,0
5005183,0
5005185,0
5005187,1
5005188,1
5005191,1
5005193,0
5005194,1
5005195,1
5005196,0
5005197,0
5005198,0
5005199,1
5005200,0
5005201,0
5005202,0
5005203,0
5005204,0
5005205,1
5005206,0
5005207,0
5005208,0
5005210,1
5005211,1
5005212,1
5005213,0
5005214,1
5005215,1
5005217,0
5005219,0
5005222,0
5005223,0
5005224,1
5005225,0
5005226,0
5005227,1
5005228,0
5005229,1
5005230,0
5005232,0
5005234,0
5005235,0
5005236,0
5005238,0
5005239,0
5005240,0
5005241,0
5005242,0
5005243,0
5005244,1
5005245,1
5005246,0
5005247,1
5005248,1
5005249,1
5005250,1
5005257,0
5005258,1
5005259,1
5005261,0
5005262,0
5005263,0
5005264,0
5005267,0
5005269,1
5005270,1
5005271,1
5005272,1
5005273,0
5005274,0
5005275,0
5005276,0
5005277,0
5005278,1
5005279,1
5005280,1
5005281,0
5005282,0
5005283,1
5005284,1
5005285,0
5005286,0
5005287,0
5005289,0
5005290,0
5005291,0
5005292,0
5005293,0
5005294,0
5005295,0
5005296,1
5005297,0
5005298,1
5005299,1
5005300,0
5005302,0
5005303,0
5005304,0
5005305,0
5005306,1
5005308,1
5005309,0
5005310,1
5005312,1
5005313,1
5005315,0
5005316,0
5005317,0
5005318,0
5005319,0
5005321,0
5005322,1
5005323,1
5005324,0
5005325,0
5005326,0
5005328,0
5005329,0
5005331,1
5005332,1
5005333,0
5005334,0
5005335,1
5005336,1
5005337,0
5005338,0
5005339,0
5005340,1
5005341,1
5005342,1
5005343,0
5005344,1
5005345,1
5005346,1
5005347,1
5005348,0
5005349,0
5005350,0
5005351,0
5005352,1
5005353,0
5005354,0
5005355,0
5005356,0
5005357,1
5005358,1
5005359,1
5005360,0
5005361,0
5005362,0
5005363,0
5005369,1
5005370,0
5005371,0
5005372,0
5005373,1
5005374,1
5005375,0
5005377,0
5005378,0
5005379,0
5005380,0
5005381,1
5005386,1
5005387,1
5005388,1
5005389,0
5005390,0
5005391,1
5005392,0
5005394,0
5005396,1
5005397,0
5005398,1
5005399,0
5005401,0
5005402,0
5005406,0
5005407,0
5005408,0
5005411,0
5005412,0
5005414,0
5005416,1
5005417,0
5005418,1
5005419,0
5005421,0
5005424,1
5005427,0
5005429,1
5005432,1
5005433,1
5005434,1
5005435,1
5005436,1
5005437,1
5005439,0
5005440,1
5005441,1
5005442,0
5005443,0
5005444,1
5005445,1
5005446,1
5005447,1
5005448,1
5005449,1
5005450,1
5005451,1
5005452,1
5005454,0
5005455,0
5005456,0
5005457,0
5005458,0
5005459,0
5005460,0
5005461,0
5005462,0
5005463,0
5005465,0
5005466,0
5005467,0
5005468,0
5005469,0
5005470,0
5005471,0
5005472,1
5005473,1
5005474,0
5005478,0
5005479,0
5005480,0
5005481,0
5005483,0
5005484,1
5005486,1
5005487,1
5005489,1
5005490,1
5005491,1
5005492,1
5005493,1
5005494,0
5005495,0
5005496,1
5005497,1
5005500,0
5005501,1
5005502,1
5005503,1
5005504,1
5005505,0
5005506,1
5005507,0
5005509,0
5005510,1
5005511,1
5005512,0
5005517,0
5005518,0
5005519,1
5005521,0
5005522,1
5005523,1
5005524,0
5005525,0
5005526,0
5005527,0
5005528,0
5005529,1
5005530,1
5005531,1
5005532,0
5005533,0
5005537,0
5005538,0
5005539,0
5005540,1
5005541,1
5005542,0
5005543,0
5005544,0
5005545,0
5005546,0
5005547,0
5005548,1
5005551,0
5005553,0
5005554,0
5005555,0
5005557,1
5005558,1
5005559,0
5005560,0
5005561,1
5005562,1
5005565,0
5005566,1
5005570,0
5005571,0
5005572,1
5005573,1
5005574,0
5005575,0
5005576,0
5005577,0
5005578,0
5005579,0
5005581,0
5005582,0
5005583,1
5005584,1
5005585,1
5005586,0
5005587,0
5005588,0
5005589,0
5005590,1
5005591,1
5005592,1
5005593,0
5005594,0
5005595,0
5005596,1
5005597,1
5005598,1
5005599,0
5005600,0
5005601,0
5005603,1
5005604,1
5005605,0
5005606,1
5005607,0
5005608,0
5005609,1
5005610,0
5005611,1
5005613,0
5005614,0
5005616,0
5005617,1
5005618,0
5005619,0
5005620,0
5005621,0
5005623,0
5005625,0
5005626,0
5005627,0
5005628,0
5005630,0
5005631,0
5005633,1
5005634,0
5005635,0
5005636,0
5005637,0
5005638,0
5005639,1
5005641,0
5005644,1
5005645,0
5005646,1
5005647,0
5005648,1
5005651,0
5005652,0
5005653,0
5005654,1
5005655,0
5005656,1
5005659,1
5005660,1
5005661,1
5005662,1
5005663,1
5005668,0
5005669,0
5005670,0
5005671,1
5005672,1
5005673,0
5005676,1
5005678,0
5005679,0
5005681,1
5005682,0
5005683,1
5005685,0
5005686,1
5005687,0
5005689,1
5005690,0
5005691,1
5005693,0
5005697,0
5005700,1
5005701,1
5005702,0
5005703,0
5005704,1
5005705,1
5005706,0
5005707,0
5005709,0
5005710,1
5005712,0
5005713,0
5005714,0
5005715,1
5005716,1
5005717,0
5005718,1
5005723,1
5005724,1
5005725,1
5005726,1
5005727,1
5005728,1
5005729,1
5005731,1
5005732,0
5005733,0
5005734,1
5005735,1
5005736,0
5005737,0
5005738,1
5005739,0
5005742,0
5005743,0
5005745,1
5005746,0
5005747,0
5005749,0
5005750,1
5005751,1
5005752,0
5005753,0
5005757,1
5005758,0
5005759,1
5005760,1
5005761,0
5005762,1
5005763,0
5005764,1
5005765,0
5005766,1
5005767,1
5005771,0
5005772,0
5005773,0
5005774,1
5005775,1
5005776,1
5005777,0
5005778,0
5005779,0
5005780,0
5005781,0
5005782,0
5005783,0
5005784,1
5005787,0
5005789,1
5005790,0
5005791,0
5005792,0
5005793,1
5005794,0
5005795,0
5005796,0
5005797,1
5005798,1
5005799,1
5005800,0
5005801,0
5005802,0
5005803,0
5005804,0
5005805,0
5005808,1
5005809,0
5005810,0
5005812,0
5005813,0
5005814,0
5005815,0
5005816,1
5005817,1
5005821,0
5005823,1
5005824,1
5005826,1
5005827,1
5005828,0
5005829,0
5005830,0
5005831,1
5005832,1
5005833,0
5005835,0
5005836,1
5005837,1
5005839,0
5005840,0
5005841,0
5005842,0
5005843,1
5005844,0
5005845,0
5005846,0
5005847,0
5005848,1
5005850,0
5005851,0
5005852,0
5005853,1
5005854,0
5005855,1
5005856,1
5005857,0
5005858,0
5005859,1
5005863,1
5005864,0
5005867,0
5005869,1
5005870,0
5005871,0
5005873,0
5005874,1
5005875,1
5005876,1
5005877,0
5005883,0
5005884,0
5005886,0
5005887,0
5005888,0
5005889,1
5005890,0
5005891,0
5005894,1
5005895,1
5005896,1
5005897,0
5005899,1
5005901,1
5005902,0
5008804,0
5008805,0
5008806,0
5008808,0
5008809,0
5008810,0
5008811,0
5008812,1
5008813,1
5008814,1
5008815,1
5008819,0
5008820,0
5008821,1
5008822,0
5008823,1
5008824,1
5008825,1
5008826,0
5008827,0
5008830,0
5008831,1
5008832,0
5008834,0
5008835,0
5008836,0
5008837,0
5008838,1
5008839,1
5008840,0
5008841,1
5008842,1
5008843,0
5008844,1
5008846,1
5008847,1
5008849,0
5008850,1
5008851,1
5008852,1
5008853,1
5008854,1
5008855,0
5008856,1
5008857,0
5008858,1
5008859,1
5008860,1
5008861,1
5008862,1
5008863,1
5008864,1
5008865,1
5008866,1
5008867,1
5008868,1
5008870,1
5008872,1
5008873,0
5008874,0
5008875,0
5008876,0
5008877,1
5008878,1
5008879,0
5008880,1
5008881,0
5008882,0
5008884,0
5008888,1
5008889,1
5008890,1
5008891,0
5008892,0
5008893,0
5008894,0
5008895,0
5008896,0
5008897,0
5008898,0
5008899,0
5008900,0
5008901,0
5008902,1
5008903,0
5008904,1
5008905,0
5008906,1
5008907,0
5008908,1
5008909,0
5008910,1
5008911,0
5008912,1
5008913,0
5008914,1
5008915,0
5008916,1
5008917,0
5008918,1
5008919,0
5008920,1
5008921,0
5008922,1
5008923,0
5008924,0
5008925,0
5008926,1
5008927,0
5008928,1
5008929,0
5008930,1
5008931,0
5008932,1
5008933,0
5008934,0
5008935,0
5008936,0
5008937,1
5008938,0
5008939,0
5008940,1
5008941,0
5008942,1
5008943,0
5008944,1
5008945,1
5008946,1
5008947,0
5008948,0
5008949,0
5008950,0
5008951,0
5008952,0
5008953,0
5008954,1
5008955,1
5008956,0
5008957,0
5008958,1
5008959,1
5008960,0
5008962,0
5008963,0
5008966,1
5008967,1
5008971,1
5008973,1
5008974,1
5008975,1
5008976,1
5008977,1
5008978,1
5008979,0
5008980,0
5008981,0
5008983,0
5008984,0
5008986,0
5008987,0
5008988,0
5008991,1
5008992,0
5008993,1
5008994,1
5008995,1
5008998,0
5008999,0
5009000,0
5009001,1
5009002,1
5009005,1
5009006,1
5009007,1
5009008,1
5009009,1
5009010,1
5009012,1
5009014,1
5009016,0
5009018,0
5009019,1
5009020,0
5009022,0
5009023,0
5009024,1
5009025,0
5009027,1
5009028,1
5009029,0
5009031,0
5009032,0
5009033,0
5009034,1
5009035,1
5009036,0
5009037,0
5009038,0
5009039,0
5009040,0
5009042,0
5009043,1
5009044,1
5009045,1
5009046,1
5009047,1
5009050,0
5009051,1
5009052,0
5009053,0
5009055,0
5009056,1
5009057,1
5009058,0
5009060,1
5009062,0
5009063,0
5009064,0
5009065,0
5009066,1
5009067,1
5009068,0
5009069,1
5009070,0
5009071,0
5009072,0
5009074,1
5009075,1
5009078,0
5009079,0
5009080,1
5009081,1
5009083,0
5009084,1
5009088,1
5009089,1
5009090,1
5009092,1
5009094,1
5009095,1
5009096,0
5009097,1
5009098,0
5009099,0
5009100,0
5009103,0
5009104,0
5009105,0
5009106,0
5009108,1
5009109,0
5009110,1
5009116,0
5009117,0
5009118,0
5009120,0
5009122,0
5009123,0
5009124,0
5009125,0
5009126,0
5009127,0
5009128,0
5009129,0
5009130,0
5009131,0
5009133,0
5009134,0
5009135,1
5009136,0
5009137,1
5009138,0
5009139,1
5009140,1
5009141,0
5009142,1
5009143,1
5009144,1
5009145,0
5009146,0
5009147,0
5009149,1
5009150,0
5009151,0
5009152,0
5009153,0
5009154,0
5009155,0
5009156,0
5009157,0
5009158,0
5009159,0
5009160,0
5009161,0
5009162,0
5009163,1
5009164,1
5009165,1
5009166,1
5009168,1
5009170,1
5009177,1
5009178,1
5009179,0
5009180,1
5009181,1
5009182,0
5009183,0
5009186,1
5009187,1
5009188,1
5009189,1
5009190,0
5009191,1
5009192,0
5009193,0
5009195,1
5009196,1
5009198,0
5009201,1
5009202,1
5009203,0
5009204,1
5009205,0
5009206,1
5009207,1
5009208,0
5009209,1
5009210,1
5009213,0
5009215,0
5009216,1
5009217,1
5009220,0
5009222,1
5009223,1
5009224,0
5009225,0
5009226,1
5009227,1
5009232,0
5009233,1
5009234,0
5009236,1
5009238,0
5009239,0
5009240,0
5009241,1
5009242,0
5009243,1
5009244,0
5009246,0
5009247,0
5009248,1
5009249,0
5009250,0
5009251,0
5009252,0
5009253,0
5009255,1
5009257,1
5009258,1
5009260,0
5009261,0
5009262,0
5009263,1
5009264,1
5009265,0
5009266,1
5009267,1
5009268,0
5009269,0
5009270,1
5009271,1
5009272,1
5009274,1
5009275,0
5009276,1
5009277,1
5009278,0
5009279,1
5009280,1
5009281,0
5009284,0
5009285,1
5009286,1
5009287,1
5009289,1
5009290,0
5009291,1
5009292,1
5009293,0
5009294,0
5009295,0
5009296,1
5009297,1
5009299,1
5009300,1
5009301,1
5009302,0
5009303,1
5009304,0
5009305,1
5009306,1
5009307,1
5009308,0
5009309,0
5009310,0
5009311,1
5009312,0
5009313,0
5009314,1
5009315,1
5009316,1
5009317,1
5009318,1
5009319,0
5009325,0
5009327,0
5009328,1
5009329,0
5009330,0
5009331,0
5009332,1
5009333,0
5009335,1
5009336,1
5009337,1
5009338,1
5009339,1
5009340,1
5009341,1
5009342,1
5009343,1
5009344,1
5009345,1
5009346,1
5009349,0
5009354,0
5009355,1
5009358,0
5009359,0
5009360,1
5009361,0
5009362,1
5009363,1
5009364,1
5009365,1
5009366,0
5009367,1
5009368,0
5009369,1
5009370,1
5009371,1
5009372,1
5009373,1
5009378,0
5009379,1
5009380,1
5009381,1
5009382,1
5009383,1
5009384,1
5009386,0
5009387,1
5009389,1
5009391,1
5009392,1
5009393,0
5009394,1
5009395,1
5009396,0
5009397,0
5009398,0
5009399,0
5009400,0
5009401,0
5009402,1
5009403,0
5009404,1
5009405,0
5009406,0
5009408,0
5009410,0
5009415,1
5009416,0
5009417,1
5009418,1
5009419,0
5009420,1
5009421,0
5009423,1
5009424,0
5009425,1
5009426,1
5009427,1
5009428,1
5009429,1
5009431,0
5009435,0
5009436,0
5009437,1
5009438,0
5009439,0
5009440,0
5009441,1
5009442,1
5009443,1
5009444,1
5009445,1
5009447,1
5009448,0
5009450,0
5009451,0
5009452,0
5009453,1
5009454,0
5009455,0
5009456,0
5009457,1
5009458,0
5009459,1
5009460,1
5009465,0
5009466,1
5009468,0
5009469,1
5009470,1
5009471,0
5009472,0
5009473,1
5009480,0
5009481,1
5009482,1
5009484,0
5009485,0
5009487,0
5009488,0
5009489,0
5009490,1
5009492,0
5009493,0
5009494,1
5009495,0
5009497,1
5009498,1
5009499,0
5009500,0
5009501,1
5009502,1
5009503,1
5009507,1
5009508,0
5009509,1
5009510,1
5009512,0
5009513,1
5009515,0
5009516,0
5009517,0
5009518,1
5009519,0
5009521,1
5009523,1
5009524,1
5009525,1
5009526,0
5009527,1
5009529,0
5009530,1
5009531,0
5009533,1
5009534,0
5009535,0
5009536,0
5009537,0
5009540,1
5009541,0
5009543,0
5009545,1
5009546,1
5009548,1
5009551,1
5009553,1
5009554,0
5009555,0
5009556,1
5009557,1
5009558,1
5009559,1
5009560,1
5009561,1
5009562,0
5009563,1
5009564,0
5009565,0
5009566,0
5009567,1
5009568,0
5009569,0
5009570,0
5009571,0
5009572,0
5009573,0
5009574,0
5009575,0
5009576,1
5009577,1
5009578,1
5009579,1
5009580,1
5009581,1
5009582,0
5009583,0
5009584,0
5009585,1
5009586,1
5009590,1
5009591,1
5009592,0
5009593,1
5009594,1
5009595,1
5009597,0
5009599,1
5009600,0
5009602,0
5009603,1
5009605,1
5009606,1
5009607,1
5009608,0
5009609,0
5009610,1
5009611,1
5009612,0
5009613,0
5009614,1
5009617,0
5009618,0
5009620,0
5009622,0
5009623,1
5009624,1
5009625,0
5009627,1
5009628,0
5009629,0
5009631,0
5009632,0
5009633,1
5009634,1
5009636,1
5009637,0
5009638,1
5009639,0
5009642,1
5009643,1
5009646,0
5009647,0
5009648,0
5009651,0
5009653,1
5009654,0
5009655,1
5009656,0
5009657,1
5009658,0
5009660,0
5009661,0
5009662,0
5009663,0
5009664,0
5009665,0
5009666,0
5009667,1
5009668,1
5009671,1
5009672,1
5009673,0
5009674,0
5009675,0
5009676,0
5009677,0
5009678,0
5009680,0
5009681,0
5009682,0
5009683,0
5009684,0
5009685,0
5009686,0
5009687,0
5009688,0
5009689,0
5009690,1
5009691,1
5009693,1
5009694,1
5009695,1
5009698,1
5009699,1
5009700,1
5009701,1
5009702,1
5009703,0
5009704,0
5009705,0
5009706,1
5009707,1
5009709,0
5009711,1
5009712,0
5009713,1
5009714,1
5009715,0
5009716,1
5009717,0
5009718,1
5009719,1
5009722,0
5009724,0
5009725,1
5009726,1
5009727,0
5009729,0
5009730,1
5009731,0
5009732,0
5009733,0
5009734,0
5009736,1
5009737,1
5009738,1
5009739,1
5009740,0
5009741,1
5009742,1
5009743,1
5009744,1
5009745,0
5009746,0
5009748,1
5009749,1
5009750,1
5009751,0
5009752,1
5009753,1
5009754,1
5009755,0
5009757,0
5009758,0
5009759,1
5009760,0
5009761,0
5009762,1
5009764,0
5009765,0
5009766,0
5009767,0
5009768,1
5009773,1
5009774,0
5009775,0
5009777,1
5009779,1
5009783,0
5009784,0
5009785,1
5009788,0
5009789,0
5009790,0
5009791,0
5009792,0
5009794,1
5009796,1
5009797,1
5009798,0
5009799,0
5009800,1
5009801,1
5009802,1
5009803,1
5009804,0
5009805,1
5009806,1
5009807,0
5009808,0
5009809,0
5009810,1
5009811,1
5009812,0
5009813,0
5009814,1
5009816,1
5009817,0
5009819,0
5009820,1
5009821,1
5009822,1
5009823,1
5009824,1
5009825,0
5009826,1
5009827,0
5009828,1
5009829,0
5009830,0
5009831,0
5009832,1
5009833,0
5009834,1
5009835,0
5009836,0
5009837,0
5009838,0
5009839,0
5009841,0
5009843,0
5009844,0
5009845,0
5009846,0
5009847,0
5009848,1
5009849,1
5009850,1
5009851,1
5009852,0
5009853,0
5009854,1
5009856,1
5009857,1
5009858,0
5009859,0
5009860,1
5009864,1
5009865,0
5009866,1
5009867,0
5009868,0
5009872,0
5009873,1
5009874,0
5009875,1
5009877,0
5009878,1
5009879,1
5009880,1
5009881,1
5009882,0
5009883,1
5009884,0
5009885,1
5009886,0
5009887,1
5009888,1
5009889,0
5009890,0
5009893,1
5009894,1
5009897,1
5009898,0
5009899,1
5009900,0
5009903,0
5009906,0
5009907,0
5009908,1
5009909,0
5009910,0
5009911,0
5009914,0
5009915,0
5009916,1
5009917,1
5009918,1
5009919,0
5009922,1
5009923,0
5009924,1
5009925,1
5009927,1
5009928,0
5009929,0
5009930,0
5009931,1
5009932,1
5009934,1
5009935,1
5009938,1
5009939,1
5009940,1
5009941,1
5009942,1
5009943,1
5009944,1
5009945,1
5009946,0
5009947,0
5009949,1
5009950,0
5009951,0
5009952,0
5009954,0
5009955,1
5009957,0
5009958,1
5009960,0
5009961,0
5009965,1
5009966,0
5009967,0
5009968,0
5009969,0
5009970,0
5009971,0
5009978,0
5009979,0
5009980,1
5009981,1
5009983,1
5009984,1
5009985,1
5009986,1
5009988,0
5009989,1
5009990,1
5009991,0
5009992,0
5009993,0
5009994,1
5009995,0
5009996,1
5009997,0
5009998,0
5009999,0
5010000,0
5010001,0
5010002,0
5010003,0
5010004,1
5010005,1
5010006,1
5010007,1
5010009,0
5010010,1
5010011,1
5010012,1
5010015,1
5010016,1
5010017,1
5010018,0
5010019,1
5010020,0
5010021,0
5010023,1
5010025,1
5010026,0
5010027,1
5010028,0
5010031,1
5010032,1
5010036,0
5010037,0
5010038,1
5010039,0
5010040,0
5010041,0
5010042,0
5010043,0
5010044,0
5010045,0
5010046,0
5010047,0
5010048,0
5010049,1
5010052,0
5010053,1
5010055,0
5010056,1
5010057,0
5010058,0
5010059,0
5010060,1
5010061,1
5010062,1
5010063,1
5010064,0
5010066,0
5010067,1
5010068,1
5010070,0
5010072,0
5010073,1
5010075,0
5010076,0
5010077,0
5010078,1
5010079,1
5010081,0
5010083,1
5010084,1
5010085,1
5010086,1
5010087,0
5010088,0
5010089,1
5010090,0
5010091,0
5010092,0
5010093,0
5010094,1
5010099,0
5010101,0
5010102,0
5010104,0
5010105,0
5010106,0
5010108,1
5010109,1
5010110,1
5010111,1
5010112,1
5010113,1
5010114,0
5010115,1
5010116,1
5010117,0
5010118,1
5010119,0
5010120,0
5010121,1
5010122,0
5010123,1
5010124,0
5010126,0
5010127,0
5010128,1
5010129,0
5010133,0
5010135,0
5010136,0
5010137,0
5010138,1
5010139,1
5010140,0
5010141,1
5010143,1
5010144,1
5010145,1
5010146,1
5010147,1
5010150,0
5010151,1
5010152,0
5010153,0
5010154,0
5010156,1
5010158,0
5010159,1
5010160,1
5010161,0
5010162,1
5010163,1
5010164,1
5010165,1
5010166,1
5010170,1
5010172,1
5010173,1
5010174,1
5010175,1
5010176,0
5010177,1
5010178,1
5010179,0
5010182,0
5010183,0
5010184,0
5010185,0
5010186,0
5010187,0
5010188,0
5010190,1
5010192,0
5010193,0
5010195,0
5010196,0
5010197,1
5010198,1
5010199,1
5010200,1
5010201,1
5010202,1
5010203,1
5010204,1
5010205,1
5010206,1
5010207,1
5010208,1
5010209,1
5010210,0
5010211,1
5010212,1
5010213,1
5010215,1
5010217,0
5010218,0
5010222,0
5010223,0
5010224,0
5010225,1
5010226,1
5010227,0
5010228,0
5010230,0
5010231,0
5010234,0
5010235,1
5010236,0
5010238,1
5010239,1
5010240,1
5010241,0
5010242,1
5010243,0
5010244,0
5010245,1
5010246,0
5010247,0
5010248,0
5010249,0
5010250,1
5010253,0
5010256,1
5010257,1
5010258,0
5010259,0
5010261,1
5010262,1
5010263,0
5010264,0
5010265,1
5010266,1
5010268,0
5010269,1
5010270,1
5010271,0
5010272,0
5010273,1
5010274,0
5010275,0
5010276,0
5010277,0
5010278,0
5010279,0
5010280,0
5010281,1
5010282,1
5010283,0
5010284,0
5010285,0
5010286,0
5010287,0
5010288,0
5010289,0
5010290,0
5010291,0
5010292,0
5010293,1
5010294,1
5010295,0
5010296,1
5010297,1
5010298,1
5010299,1
5010300,1
5010302,1
5010303,0
5010304,1
5010305,0
5010306,0
5010307,0
5010309,1
5010310,1
5010311,0
5010312,1
5010313,0
5010314,1
5010315,0
5010316,1
5010317,1
5010318,1
5010319,0
5010320,0
5010321,0
5010322,0
5010323,1
5010324,1
5010325,0
5010326,0
5010327,0
5010328,1
5010329,1
5010330,0
5010331,0
5010332,0
5010333,0
5010334,1
5010335,0
5010336,1
5010337,0
5010338,1
5010339,1
5010340,0
5010341,0
5010342,1
5010343,0
5010344,1
5010345,1
5010346,1
5010347,1
5010348,0
5010351,0
5010352,0
5010356,0
5010358,1
5010359,1
5010360,0
5010361,0
5010362,0
5010363,1
5010364,1
5010365,0
5010366,0
5010367,0
5010368,0
5010369,1
5010370,0
5010371,1
5010372,1
5010373,0
5010374,0
5010375,0
5010376,0
5010377,0
5010378,0
5010379,0
5010380,0
5010381,0
5010382,0
5010383,0
5010385,0
5010386,1
5010387,0
5010388,1
5010389,1
5010390,1
5010391,0
5010394,1
5010396,1
5010397,0
5010398,1
5010400,0
5010402,1
5010404,0
5010406,1
5010407,1
